100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
164,2894;27;3904;6283;1665;3841;4608;5996;4918;1900;2098,daytime:morning,270;100,141;99,2151;98,60;97,284;96,232;95,173;94,2649;93,406;92,785;91,51;90,86;89,457;88,2053;87,2604;86,893;85,3101;84,3123;83,960;82,1131;81,671;80,1057;79,235;78,740;77,516;76,5757;75,353;74,1420;73,974;72,54;71,932;70,1961;69,1226;68,256;67,280;66,725;65,267;64,5100;63,1417;62,4039;61,679;60,181;59,1879;58,366;57,5449;56,2772;55,10;54,1883;53,2063;52,3313;51,1771;50,1148;49,6885;48,195;47,27;46,29;45,7143;44,3238;43,184;42,1499;41,797;40,84;39,6141;38,680;37,4903;36,3770;35,104;34,1363;33,98;32,6036;31,3415;30,213;29,432;28,2652;27,3;26,2168;25,456;24,1240;23,189;22,312;21,2811;20,2986;19,6314;18,321;17,1166;16,1759;15,3028;14,5481;13,2831;12,681;11,500;10,3191;9,5517;8,6073;7,3829;6,6091;5,632;4,2036;3,5255;2,3914;1
164,3353;2574;1401;305;4087;4980;321;5415,daytime:night,270;100,141;99,2151;98,60;97,284;96,232;95,173;94,2649;93,406;92,785;91,51;90,86;89,457;88,2053;87,2604;86,893;85,3101;84,3123;83,960;82,1131;81,671;80,1057;79,235;78,740;77,516;76,5757;75,353;74,1420;73,974;72,54;71,932;70,1226;69,256;68,280;67,725;66,267;65,5100;64,1417;63,4039;62,679;61,181;60,4567;59,1879;58,366;57,5449;56,2772;55,10;54,2650;53,1883;52,2063;51,3313;50,1771;49,1148;48,6885;47,195;46,27;45,29;44,7143;43,3238;42,184;41,1499;40,797;39,84;38,6141;37,680;36,4903;35,104;34,1363;33,98;32,6036;31,3415;30,213;29,432;28,2652;27,3;26,2168;25,456;24,1240;23,189;22,312;21,2811;20,2986;19,6314;18,321;17,1166;16,1759;15,3028;14,5481;13,2831;12,681;11,500;10,3191;9,5517;8,6073;7,3829;6,6091;5,632;4,2036;3,5255;2,3914;1
252,3076;134;5335,daytime:morning,94;100,134;99,4338;98,994;97,3017;96,1650;95,2204;94,1535;93,923;92,2101;91,1244;90,854;89,734;88,6679;87,5245;86,650;85,2091;84,188;83,4739;82,4809;81,2036;80,5489;79,5196;78,5093;77,127;76,190;75,4147;74,4793;73,2873;72,561;71,3763;70,5328;69,5335;68,6409;67,5385;66,5945;65,5381;64,750;63,1412;62,5177;61,738;60,1339;59,398;58,51;57,3039;56,950;55,4490;54,2651;53,2388;52,5224;51,1238;50,1531;49,1030;48,3052;47,767;46,38;45,2042;44,222;43,6278;42,166;41,4108;40,5188;39,3551;38,987;37,621;36,1913;35,3006;34,6150;33,3373;32,3870;31,3490;30,483;29,2519;28,5229;27,2951;26,3636;25,3294;24,6228;23,1374;22,2064;21,3859;20,3784;19,974;18,6050;17,2946;16,4925;15,5438;14,3719;13,663;12,6777;11,5017;10,769;9,4047;8,4344;7,3603;6,274;5,4071;4,1457;3,981;2,1368;1
252,3870;775;1577;14,daytime:night,1038;100,94;99,134;98,4338;97,994;96,3017;95,558;94,1650;93,2204;92,1535;91,923;90,2101;89,892;88,6860;87,1244;86,854;85,734;84,6679;83,5245;82,650;81,2091;80,188;79,4739;78,4809;77,2036;76,708;75,5489;74,5196;73,5093;72,4663;71,127;70,4147;69,2873;68,561;67,5335;66,6409;65,5385;64,5945;63,5381;62,5389;61,750;60,1412;59,738;58,1339;57,398;56,51;55,3039;54,950;53,4490;52,2651;51,2388;50,5224;49,1238;48,1030;47,3052;46,38;45,2042;44,5375;43,222;42,6278;41,166;40,4108;39,5188;38,3097;37,3551;36,6379;35,621;34,1913;33,3006;32,6150;31,3373;30,6401;29,3870;28,3490;27,483;26,2519;25,5229;24,2951;23,3636;22,3294;21,6228;20,1374;19,2064;18,3784;17,974;16,6050;15,3095;14,2946;13,4925;12,5438;11,3719;10,663;9,6777;8,5017;7,769;6,4047;5,4308;4,4344;3,3603;2,274;1
297,4572;6617;5960;1011;6098;637;4634;1557;5893;4061;2554;4620;4535;4546;3920;4907;5007,daytime:morning,353;100,1750;99,224;98,2512;97,2205;96,63;95,4997;94,1694;93,2859;92,3255;91,1982;90,5515;89,3799;88,629;87,269;86,421;85,4805;84,2266;83,771;82,191;81,2697;80,3953;79,3929;78,2724;77,1710;76,5939;75,2030;74,5084;73,1275;72,1917;71,1267;70,891;69,1031;68,1126;67,1607;66,5586;65,5338;64,2348;63,1255;62,5650;61,624;60,6129;59,3762;58,1550;57,3514;56,5362;55,1203;54,6259;53,4740;52,97;51,5686;50,1562;49,3415;48,1236;47,2790;46,3173;45,2705;44,604;43,6774;42,600;41,2047;40,1936;39,5904;38,4684;37,1057;36,3496;35,2940;34,5499;33,6250;32,333;31,2464;30,2662;29,2631;28,7037;27,6541;26,1862;25,4930;24,524;23,4849;22,5106;21,593;20,7100;19,458;18,1842;17,4789;16,2124;15,5817;14,1856;13,423;12,6112;11,3651;10,7078;9,3615;8,1164;7,95;6,3759;5,4316;4,4137;3,5962;2,1935;1
297,6574;4846;6112;6788;4848;3770;1983;1975;4402;624;5557;4932;6894;6575;3515;4510;5602;1622;1079;3762;4740;3701;3172;3928;4484,daytime:evening,353;100,224;99,2512;98,2205;97,63;96,4997;95,1694;94,2859;93,56;92,3255;91,1982;90,5515;89,3799;88,5665;87,629;86,269;85,421;84,4805;83,2266;82,771;81,191;80,2697;79,2724;78,1710;77,5939;76,2030;75,5084;74,1275;73,1917;72,5954;71,1267;70,1031;69,1607;68,5586;67,5338;66,2348;65,1255;64,5650;63,624;62,6129;61,1955;60,3762;59,1550;58,3514;57,5362;56,1203;55,4740;54,4386;53,97;52,1562;51,3415;50,1236;49,3173;48,2705;47,294;46,6774;45,600;44,2047;43,1936;42,4684;41,1057;40,3496;39,2940;38,5499;37,6250;36,333;35,2464;34,2662;33,2631;32,7037;31,6541;30,1862;29,1463;28,524;27,4849;26,5106;25,593;24,7100;23,458;22,1842;21,4789;20,2124;19,5817;18,6112;17,3651;16,7078;15,3615;14,1164;13,95;12,3759;11,4316;10,4137;9,5962;8,545;7,4994;6,3515;5,4407;4,3028;3,6586;2,263;1
297,2475;6758;5919;207;545;2748;5514;1982;2300;2378;2605;4415;5762;1694;5338;6602;811;1508;5096;2225,daytime:night,1750;100,224;99,2205;98,63;97,4997;96,1694;95,2859;94,56;93,1982;92,3799;91,5665;90,629;89,269;88,421;87,4805;86,771;85,2697;84,3953;83,3929;82,2724;81,1710;80,2030;79,1275;78,1917;77,5954;76,891;75,1031;74,1126;73,1607;72,5586;71,5338;70,2348;69,1255;68,5650;67,624;66,6129;65,1955;64,3762;63,1550;62,5362;61,1203;60,6259;59,4740;58,4386;57,97;56,5686;55,1562;54,3415;53,1236;52,2790;51,3173;50,2705;49,604;48,294;47,6774;46,600;45,2047;44,5904;43,4684;42,1057;41,3496;40,2940;39,5499;38,6250;37,333;36,2464;35,2662;34,2631;33,7037;32,6541;31,1862;30,1463;29,4930;28,524;27,4849;26,593;25,458;24,1842;23,4789;22,2124;21,5817;20,1856;19,423;18,6112;17,7078;16,3615;15,1164;14,95;13,3759;12,4316;11,4137;10,5962;9,1935;8,545;7,4994;6,3515;5,4407;4,3028;3,5608;2,6586;1
297,5600;5193;6367;6918;2738;5548;3328;5948;3619;3384;6535;2008;421;2118;935,daytime:afternoon,353;100,1750;99,224;98,2512;97,2205;96,63;95,1694;94,2859;93,56;92,3255;91,1982;90,5515;89,3799;88,5665;87,421;86,4805;85,2266;84,191;83,2697;82,3953;81,3929;80,2724;79,1710;78,5939;77,2030;76,5084;75,1275;74,1917;73,5954;72,1267;71,891;70,1126;69,1607;68,5586;67,5338;66,2348;65,1255;64,5650;63,624;62,6129;61,1955;60,3762;59,1550;58,3514;57,5362;56,6259;55,4740;54,4386;53,97;52,5686;51,1562;50,3415;49,1236;48,2790;47,3173;46,2705;45,604;44,294;43,6774;42,600;41,2047;40,1936;39,5904;38,4684;37,1057;36,3496;35,2940;34,6250;33,333;32,2662;31,2631;30,7037;29,6541;28,1862;27,1463;26,4930;25,524;24,4849;23,5106;22,593;21,7100;20,458;19,1842;18,4789;17,2124;16,5817;15,1856;14,423;13,6112;12,3651;11,7078;10,3615;9,1164;8,95;7,3759;6,4316;5,4137;4,5962;3,1935;2,545;1
294,144;386;2397;48;2355;6299;1057,daytime:morning,406;100,2151;99,1420;98,270;97,1057;96,86;95,104;94,54;93,671;92,280;91,785;90,291;89,3238;88,2501;87,516;86,679;85,681;84,2053;83,3470;82,232;81,60;80,717;79,353;78,2168;77,432;76,51;75,5516;74,2986;73,3368;72,3123;71,3770;70,1226;69,98;68,1024;67,29;66,577;65,6141;64,458;63,1426;62,1131;61,2650;60,235;59,256;58,250;57,181;56,287;55,932;54,1568;53,981;52,84;51,3317;50,1138;49,3588;48,3415;47,960;46,893;45,189;44,1764;43,1778;42,657;41,974;40,441;39,184;38,56;37,4946;36,102;35,178;34,563;33,3002;32,457;31,140;30,10;29,366;28,456;27,1499;26,1417;25,5491;24,427;23,4567;22,222;21,7143;20,148;19,2649;18,424;17,63;16,1194;15,2209;14,4263;13,2004;12,166;11,6036;10,4302;9,2652;8,740;7,742;6,67;5,6867;4,7;3,3601;2,321;1
294,2997;6081;148;2955;4951;3465;238,daytime:evening,406;100,2151;99,1420;98,270;97,173;96,1057;95,141;94,86;93,104;92,284;91,54;90,671;89,280;88,785;87,3238;86,2501;85,1166;84,516;83,679;82,681;81,2053;80,232;79,60;78,717;77,353;76,2168;75,432;74,51;73,5516;72,2986;71,3368;70,3123;69,2214;68,3770;67,98;66,1024;65,29;64,577;63,6141;62,1426;61,1131;60,2650;59,235;58,256;57,250;56,181;55,287;54,932;53,1568;52,981;51,84;50,3317;49,1138;48,3588;47,3415;46,960;45,893;44,189;43,1764;42,1778;41,974;40,184;39,56;38,4946;37,102;36,178;35,563;34,500;33,3002;32,457;31,140;30,10;29,1196;28,366;27,1499;26,1417;25,5491;24,427;23,4567;22,222;21,148;20,2649;19,424;18,63;17,1194;16,2209;15,4263;14,2004;13,166;12,4302;11,2652;10,740;9,742;8,67;7,7;6,3601;5,321;4,27;3,277;2,407;1
294,3277;106;5928;270;974;2154;1588,daytime:night,2151;100,1420;99,270;98,173;97,1057;96,141;95,86;94,104;93,284;92,54;91,291;90,3238;89,2501;88,1166;87,516;86,679;85,681;84,2053;83,3470;82,232;81,60;80,717;79,353;78,2168;77,51;76,5516;75,2986;74,3123;73,2214;72,3770;71,1226;70,98;69,1024;68,29;67,458;66,1426;65,1131;64,2650;63,235;62,250;61,181;60,287;59,932;58,1568;57,981;56,84;55,3317;54,1138;53,3588;52,3415;51,960;50,893;49,1764;48,657;47,974;46,441;45,184;44,56;43,4946;42,102;41,563;40,500;39,3002;38,457;37,140;36,10;35,1196;34,366;33,456;32,1499;31,1417;30,5491;29,427;28,4567;27,222;26,7143;25,148;24,2649;23,424;22,63;21,1194;20,4263;19,2004;18,6036;17,4302;16,2652;15,740;14,742;13,67;12,6867;11,7;10,3601;9,321;8,27;7,277;6,407;5,195;4,797;3,3008;2,7036;1
294,84;12;60;5281;184;1499;2168;6182,daytime:afternoon,406;100,2151;99,1420;98,270;97,173;96,1057;95,141;94,86;93,284;92,671;91,280;90,785;89,291;88,3238;87,2501;86,1166;85,516;84,679;83,681;82,2053;81,3470;80,60;79,717;78,353;77,2168;76,432;75,51;74,5516;73,2986;72,3368;71,3123;70,2214;69,3770;68,1226;67,98;66,29;65,577;64,6141;63,458;62,1426;61,1131;60,2650;59,235;58,256;57,250;56,181;55,932;54,1568;53,981;52,84;51,3317;50,3588;49,3415;48,960;47,893;46,189;45,1764;44,1778;43,657;42,974;41,441;40,184;39,4946;38,178;37,563;36,500;35,3002;34,457;33,140;32,10;31,1196;30,366;29,456;28,1499;27,1417;26,5491;25,427;24,4567;23,222;22,7143;21,148;20,2649;19,424;18,63;17,1194;16,2209;15,4263;14,2004;13,166;12,6036;11,4302;10,2652;9,740;8,67;7,6867;6,3601;5,321;4,27;3,277;2,407;1
54,86;1104,daytime:morning,1201;100,2053;99,671;98,1421;97,1363;96,86;95,406;94,2105;93,222;92,312;91,821;90,5158;89,1237;88,122;87,3317;86,4903;85,4517;84,4361;83,797;82,992;81,2151;80,2991;79,2031;78,632;77,1006;76,2063;75,3714;74,3720;73,974;72,2946;71,4071;70,83;69,75;68,569;67,2650;66,2452;65,3144;64,80;63,516;62,6283;61,1335;60,5554;59,631;58,1879;57,1953;56,2598;55,1581;54,1141;53,2609;52,33;51,1181;50,2855;49,3660;48,4885;47,4381;46,3274;45,2526;44,5192;43,5057;42,5692;41,2591;40,4264;39,815;38,3736;37,132;36,5003;35,374;34,281;33,4783;32,270;31,3858;30,2145;29,5255;28,854;27,2244;26,3795;25,4636;24,495;23,317;22,3951;21,5138;20,2013;19,429;18,3088;17,3539;16,1440;15,2004;14,5358;13,2649;12,3070;11,5405;10,960;9,6202;8,5303;7,366;6,5758;5,4870;4,1024;3,4404;2,5491;1
54,5593;4720;565,daytime:evening,1201;100,2053;99,671;98,1421;97,1363;96,86;95,406;94,2105;93,312;92,821;91,5158;90,1237;89,122;88,3317;87,4903;86,4517;85,4361;84,797;83,992;82,2151;81,2991;80,2031;79,632;78,1006;77,2063;76,841;75,3714;74,3720;73,974;72,4071;71,75;70,569;69,2650;68,2452;67,80;66,516;65,6283;64,1335;63,5554;62,631;61,1879;60,3123;59,1953;58,2598;57,1581;56,1141;55,2609;54,33;53,1181;52,3660;51,4885;50,4381;49,3274;48,2526;47,5192;46,5057;45,5692;44,2591;43,4264;42,3736;41,132;40,5003;39,281;38,4783;37,270;36,3858;35,2145;34,5255;33,854;32,2244;31,3795;30,4636;29,495;28,317;27,3951;26,5138;25,2013;24,3539;23,1440;22,2004;21,5358;20,2649;19,3070;18,5405;17,960;16,6202;15,5303;14,366;13,5758;12,4870;11,1024;10,4404;9,5491;8,139;7,968;6,2021;5,3852;4,370;3,2635;2,4298;1
303,75;6253;6707;291;2496;3075;519;2172;6292;681,daytime:morning,270;100,141;99,51;98,284;97,232;96,785;95,1131;94,2652;93,95;92,60;91,1148;90,2649;89,1879;88,996;87,905;86,893;85,386;84,2151;83,280;82,184;81,1645;80,420;79,27;78,85;77,7143;76,235;75,725;74,6141;73,140;72,353;71,432;70,181;69,6091;68,6838;67,104;66,162;65,54;64,3829;63,4619;62,456;61,974;60,740;59,38;58,4567;57,604;56,679;55,2595;54,128;53,3;52,10;51,1102;50,5973;49,960;48,845;47,1417;46,291;45,1420;44,2470;43,1240;42,447;41,2373;40,2604;39,2772;38,3643;37,1057;36,406;35,195;34,500;33,6312;32,2372;31,1499;30,3101;29,6885;28,189;27,86;26,2036;25,4418;24,6801;23,2811;22,3770;21,646;20,4796;19,6036;18,4671;17,7;16,1138;15,4091;14,1157;13,277;12,2031;11,366;10,1883;9,1512;8,3561;7,5694;6,4925;5,603;4,2053;3,1477;2,213;1
303,2063;42;3829;5146;810;2376;5115;2414;552;2645;1558;2932;6141;2268;1321;1368;3438;3320;3472;2595;7140;4479;176,daytime:evening,141;100,51;99,284;98,232;97,1131;96,2652;95,95;94,60;93,457;92,932;91,1148;90,84;89,2649;88,1879;87,996;86,905;85,893;84,386;83,2151;82,173;81,184;80,1645;79,420;78,7143;77,5757;76,235;75,725;74,6141;73,140;72,353;71,3191;70,432;69,181;68,6091;67,6838;66,4741;65,104;64,162;63,54;62,3829;61,4619;60,456;59,740;58,38;57,4567;56,604;55,679;54,2595;53,128;52,3;51,10;50,1102;49,5973;48,960;47,845;46,2946;45,1417;44,291;43,1420;42,2470;41,1240;40,447;39,2373;38,2604;37,2772;36,3643;35,1057;34,195;33,500;32,6312;31,2372;30,1499;29,3101;28,6885;27,189;26,86;25,2036;24,4418;23,6801;22,2811;21,3770;20,646;19,4796;18,6036;17,4671;16,7;15,1138;14,267;13,4091;12,1157;11,277;10,2031;9,1883;8,1512;7,3561;6,1231;5,4925;4,441;3,603;2,2053;1
303,1814;655;2562;4248;5095;5256;3943;5282;3443;1765;7053;4920;4048;253;309;2591;2112;2812;6053;1070;1421;2351;4626;5024;742;2082,daytime:afternoon,270;100,141;99,51;98,284;97,232;96,785;95,1131;94,2652;93,95;92,457;91,932;90,1148;89,84;88,2649;87,1879;86,996;85,905;84,893;83,386;82,2151;81,173;80,280;79,184;78,1645;77,420;76,27;75,85;74,7143;73,5757;72,235;71,725;70,6141;69,140;68,353;67,3191;66,432;65,181;64,6091;63,6838;62,4741;61,104;60,162;59,54;58,3829;57,4619;56,456;55,974;54,740;53,38;52,4567;51,604;50,679;49,2595;48,128;47,3;46,10;45,1102;44,5973;43,960;42,845;41,2946;40,1417;39,291;38,1420;37,2470;36,1240;35,447;34,2604;33,2772;32,1057;31,406;30,195;29,500;28,6312;27,2372;26,1499;25,3101;24,6885;23,189;22,86;21,2036;20,4418;19,6801;18,2811;17,3770;16,646;15,4796;14,6036;13,4671;12,7;11,1138;10,267;9,4091;8,277;7,2031;6,366;5,1883;4,1512;3,3561;2,1231;1
129,1231;5577;5946;545;679,daytime:morning,54;100,1363;99,2772;98,420;97,604;96,621;95,232;94,2151;93,1960;92,140;91,1645;90,51;89,2894;88,2652;87,679;86,2526;85,104;84,2053;83,184;82,974;81,7143;80,457;79,663;78,86;77,3829;76,291;75,136;74,1131;73,4903;72,1911;71,3;70,4404;69,5757;68,141;67,942;66,27;65,270;64,447;63,3069;62,2998;61,769;60,213;59,366;58,361;57,2013;56,1240;55,1879;54,1401;53,181;52,166;51,6867;50,406;49,312;48,284;47,6091;46,4115;45,386;44,14;43,235;42,269;41,2946;40,1607;39,932;38,2784;37,4919;36,1550;35,4501;34,2859;33,241;32,6141;31,1097;30,56;29,173;28,740;27,7100;26,432;25,3415;24,657;23,3561;22,563;21,2168;20,456;19,1499;18,4444;17,222;16,1420;15,3267;14,6250;13,3770;12,267;11,8;10,1953;9,1148;8,1368;7,76;6,960;5,3359;4,353;3,2811;2,1455;1
129,4444;2724,daytime:evening,2649;100,54;99,1363;98,2772;97,420;96,604;95,621;94,232;93,2151;92,1960;91,140;90,1645;89,51;88,2894;87,2652;86,679;85,2526;84,104;83,2053;82,184;81,974;80,7143;79,457;78,663;77,86;76,3829;75,291;74,136;73,1131;72,4903;71,1911;70,3;69,4404;68,5757;67,141;66,27;65,270;64,447;63,3069;62,2998;61,769;60,725;59,213;58,366;57,361;56,2013;55,1240;54,1879;53,1401;52,181;51,166;50,6867;49,406;48,312;47,284;46,6091;45,386;44,235;43,269;42,2946;41,1607;40,932;39,2784;38,4919;37,1550;36,4501;35,2859;34,241;33,6141;32,1097;31,56;30,173;29,740;28,7100;27,432;26,3415;25,657;24,3561;23,563;22,2168;21,456;20,1499;19,4444;18,222;17,1420;16,3267;15,6250;14,3770;13,267;12,8;11,1953;10,1148;9,4299;8,893;7,1368;6,76;5,960;4,3359;3,353;2,2811;1
129,198;1276,daytime:night,2649;100,54;99,1363;98,2772;97,420;96,604;95,621;94,232;93,2151;92,140;91,1645;90,51;89,2894;88,2652;87,679;86,2526;85,104;84,2053;83,184;82,974;81,7143;80,457;79,663;78,86;77,291;76,136;75,1131;74,4903;73,1911;72,3;71,4404;70,5757;69,141;68,942;67,27;66,270;65,447;64,3069;63,2998;62,769;61,725;60,213;59,366;58,361;57,2013;56,1240;55,1879;54,1401;53,181;52,166;51,6867;50,406;49,312;48,284;47,6091;46,4115;45,386;44,14;43,235;42,269;41,1607;40,932;39,2784;38,4919;37,1550;36,4501;35,2859;34,241;33,6141;32,1097;31,56;30,173;29,740;28,7100;27,432;26,3415;25,657;24,3561;23,563;22,2168;21,456;20,1499;19,4444;18,222;17,1420;16,3267;15,6250;14,3770;13,267;12,8;11,1953;10,1148;9,4299;8,893;7,1368;6,76;5,960;4,3359;3,353;2,2811;1
241,3212;1712;666;184;6274;3851;4195;3785;2154;3844;1014;4190;2205;5591;821;2792;561;1487;4155;2465;4809;4490;2796;4979;1335;4821;5530;3240;4720;2564;284;5798;2595;2136;905;4052,daytime:morning,974;100,5070;99,1196;98,2595;97,3763;96,1363;95,923;94,141;93,4796;92,112;91,3441;90,1874;89,516;88,854;87,6158;86,2811;85,420;84,3341;83,2946;82,6838;81,166;80,184;79,6059;78,582;77,5945;76,1395;75,1024;74,5176;73,849;72,785;71,51;70,3017;69,38;68,7143;67,4720;66,5358;65,222;64,2528;63,204;62,27;61,4945;60,1567;59,713;58,1125;57,1138;56,3981;55,181;54,1417;53,1082;52,2430;51,2222;50,395;49,802;48,457;47,3804;46,905;45,981;44,2591;43,3000;42,406;41,956;40,1250;39,2562;38,1365;37,2640;36,2031;35,3736;34,938;33,2649;32,988;31,2584;30,3044;29,641;28,797;27,4264;26,284;25,6189;24,1102;23,2063;22,932;21,5032;20,3136;19,5468;18,3240;17,300;16,703;15,842;14,4542;13,3513;12,992;11,252;10,5520;9,386;8,4875;7,5196;6,209;5,3488;4,621;3,4739;2,657;1
241,2528;5521;1138;6480;3245;3853;3346;5054;785;416;4519;5973;3481;2603;2536;179;3339;5021;1339;195;2145;3613;2359;988,daytime:evening,2036;100,270;99,5070;98,1196;97,2595;96,3763;95,923;94,2772;93,141;92,4796;91,1131;90,112;89,3441;88,1874;87,3348;86,1412;85,516;84,854;83,6158;82,2811;81,420;80,3341;79,2946;78,2101;77,6838;76,85;75,166;74,184;73,6059;72,582;71,5945;70,1395;69,1024;68,5176;67,3088;66,4282;65,785;64,51;63,3017;62,38;61,4720;60,5358;59,222;58,2528;57,204;56,27;55,1567;54,713;53,1125;52,1138;51,3981;50,1417;49,2366;48,2430;47,2222;46,395;45,457;44,3804;43,905;42,981;41,2591;40,3000;39,406;38,956;37,1250;36,2562;35,1365;34,2640;33,2031;32,4143;31,938;30,2649;29,988;28,2584;27,3044;26,1095;25,641;24,797;23,4264;22,284;21,6189;20,1102;19,2063;18,932;17,5032;16,5468;15,3240;14,300;13,703;12,842;11,4542;10,3513;9,992;8,252;7,2243;6,5520;5,3423;4,386;3,4875;2,5196;1
241,3239;1671;2908;2026;2826;5759;2708;4835;5277;173;519;2915;1882,daytime:night,2036;100,974;99,270;98,5070;97,1196;96,2595;95,3763;94,1363;93,923;92,2772;91,141;90,4796;89,1131;88,112;87,3441;86,1874;85,3348;84,1412;83,516;82,854;81,6158;80,2811;79,420;78,3341;77,2946;76,2101;75,6838;74,85;73,166;72,184;71,6059;70,5945;69,1395;68,1024;67,5176;66,3088;65,4282;64,849;63,785;62,51;61,38;60,7143;59,4720;58,5358;57,222;56,2528;55,204;54,27;53,4945;52,1567;51,713;50,1125;49,1138;48,3981;47,181;46,1417;45,1082;44,2366;43,2430;42,2222;41,395;40,802;39,457;38,3804;37,905;36,981;35,2591;34,3000;33,406;32,956;31,1250;30,2562;29,1365;28,2640;27,2031;26,4143;25,3736;24,938;23,2649;22,988;21,2584;20,3044;19,1095;18,641;17,797;16,4264;15,284;14,6189;13,1102;12,2063;11,932;10,5032;9,3136;8,5468;7,3240;6,300;5,703;4,842;3,4542;2,3513;1
241,5160;4399;3057;5599;3381;306;3484;3610;2023;6059;516;1919;1209;6704,daytime:afternoon,2036;100,974;99,270;98,5070;97,1196;96,2595;95,3763;94,1363;93,923;92,2772;91,141;90,4796;89,1131;88,112;87,3441;86,1874;85,3348;84,1412;83,516;82,854;81,6158;80,2811;79,420;78,3341;77,2946;76,2101;75,6838;74,85;73,166;72,184;71,6059;70,582;69,5945;68,1395;67,1024;66,5176;65,3088;64,4282;63,849;62,785;61,51;60,3017;59,7143;58,4720;57,5358;56,222;55,2528;54,204;53,27;52,4945;51,1567;50,713;49,1125;48,1138;47,3981;46,181;45,1417;44,1082;43,2366;42,2430;41,2222;40,395;39,802;38,457;37,3804;36,905;35,981;34,2591;33,3000;32,406;31,1250;30,2562;29,1365;28,2640;27,2031;26,4143;25,3736;24,938;23,2649;22,988;21,3044;20,1095;19,641;18,797;17,4264;16,284;15,6189;14,1102;13,2063;12,932;11,5032;10,3136;9,5468;8,3240;7,300;6,703;5,842;4,4542;3,992;2,252;1
97,663;2652;6172;1645,daytime:morning,4091;100,4796;99,420;98,1645;97,4348;96,2772;95,787;94,2110;93,1960;92,621;91,663;90,6007;89,430;88,1752;87,4919;86,2652;85,1365;84,1131;83,457;82,14;81,1148;80,5148;79,6312;78,6104;77,4032;76,5474;75,923;74,3575;73,2427;72,51;71,410;70,95;69,5517;68,3763;67,1947;66,7023;65,5502;64,1508;63,4839;62,136;61,2472;60,4903;59,5449;58,2894;57,4585;56,3362;55,6867;54,54;53,4199;52,1676;51,3829;50,6209;49,140;48,184;47,368;46,6127;45,6041;44,996;43,284;42,974;41,2853;40,60;39,2094;38,1102;37,2946;36,4881;35,1250;34,5401;33,715;32,4679;31,5757;30,785;29,4389;28,211;27,4016;26,1138;25,350;24,2645;23,3277;22,5969;21,4819;20,1831;19,799;18,2253;17,213;16,6049;15,5715;14,3000;13,5176;12,1368;11,290;10,4083;9,179;8,235;7,5945;6,1936;5,3441;4,361;3,2069;2,1879;1
97,2845;15;1741;4404;4451,daytime:evening,4796;100,386;99,420;98,2372;97,1645;96,4348;95,2772;94,2649;93,787;92,2110;91,1960;90,621;89,663;88,6007;87,1025;86,430;85,1752;84,4919;83,2652;82,1365;81,1131;80,457;79,14;78,1148;77,5148;76,6312;75,6104;74,4032;73,844;72,5474;71,923;70,3575;69,474;68,2427;67,51;66,410;65,5517;64,5295;63,3763;62,1947;61,7023;60,5502;59,4839;58,136;57,2472;56,4903;55,5449;54,4585;53,3362;52,54;51,4199;50,1676;49,6209;48,140;47,184;46,368;45,6127;44,6041;43,996;42,284;41,974;40,2853;39,60;38,2094;37,1102;36,2946;35,4881;34,1250;33,5401;32,715;31,4679;30,5757;29,785;28,4389;27,211;26,4016;25,1138;24,350;23,2645;22,3277;21,5969;20,4819;19,1831;18,799;17,2253;16,213;15,6049;14,5715;13,3000;12,5176;11,1368;10,290;9,4083;8,179;7,235;6,1557;5,5945;4,1936;3,3441;2,361;1
97,3904;344;6506;38,daytime:night,4091;100,386;99,2372;98,1645;97,4348;96,2772;95,2649;94,787;93,2110;92,1960;91,621;90,663;89,6007;88,1025;87,430;86,1752;85,4919;84,2652;83,1365;82,1131;81,457;80,14;79,1148;78,5148;77,6312;76,6104;75,4032;74,844;73,5474;72,923;71,474;70,2427;69,410;68,95;67,5517;66,5295;65,3763;64,1947;63,7023;62,5502;61,1508;60,4839;59,136;58,2472;57,4903;56,5449;55,2894;54,4585;53,3362;52,6867;51,54;50,4199;49,1676;48,3829;47,6209;46,140;45,184;44,368;43,6127;42,6041;41,996;40,284;39,974;38,2853;37,60;36,2094;35,1102;34,2946;33,4881;32,5401;31,715;30,4679;29,5757;28,785;27,4389;26,211;25,4016;24,1138;23,350;22,2645;21,3277;20,5969;19,4819;18,1831;17,799;16,2253;15,213;14,6049;13,5715;12,3000;11,5176;10,1368;9,290;8,4083;7,179;6,235;5,1557;4,5945;3,1936;2,3441;1
