25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
276,7078;679;4451;434;5173;5714;1001;1253;1084;4106;2492;1590;805;1414;1813;3880;1707;2868;2506;1763;6821;54;5288;1989;2056;1223;2135;394;2891;2979;3324;3794,daytime:evening,1750;25,224;24,1982;23,2124;22,2697;21,3759;20,2705;19,3371;18,2724;17,393;16,4444;15,2849;14,5264;13,1146;12,771;11,6112;10,1694;9,3953;8,1607;7,5665;6,5106;5,2790;4,3521;3,3929;2,4692;1
276,1210;4449;3903;6112;2833;443;2375;2025;291;1480;6389;2251;1080;5557;1400;564;3277;3388;3466;3296;6085;3123;3344;1321;1362;1336;3920;1289,daytime:night,1750;25,224;24,1917;23,1982;22,624;21,95;20,2124;19,353;18,2697;17,3759;16,2705;15,3371;14,2724;13,393;12,4444;11,2849;10,5264;9,1146;8,771;7,6112;6,1694;5,3953;4,269;3,5665;2,3681;1
276,3942;2922;5874;3052;5750;1750;1177;1463;1360;3500;4620;203;4422;524;5523;1148;771;2178;981;6744;1739;1710;3460;5611;1525;3473;2266;5968;5157;6065;213;2693;140;6961,daytime:afternoon,1750;25,224;24,1917;23,1982;22,624;21,95;20,2124;19,353;18,2697;17,3759;16,2705;15,3371;14,2724;13,393;12,2849;11,5264;10,1146;9,771;8,6112;7,1694;6,3953;5,269;4,1607;3,5665;2,3681;1
198,78;356;7220;42;2127;1390;280;30;6271;1778;3;2667;189,daytime:morning,270;25,141;24,785;23,284;22,2151;21,406;20,3341;19,4039;18,232;17,893;16,280;15,1057;14,516;13,195;12,84;11,740;10,1024;9,456;8,1226;7,6141;6,441;5,5481;4,3101;3,4282;2,1417;1
198,653;2484;98;2986;4170;1196;2333;3632;7041;3054;3309;5516;6012;1775;5582;173;2452;487;370,daytime:evening,270;25,141;24,785;23,284;22,2151;21,60;20,406;19,3341;18,4039;17,232;16,893;15,280;14,1057;13,516;12,195;11,84;10,1024;9,456;8,6141;7,441;6,5481;5,3101;4,4282;3,1417;2,3123;1
198,5478;6692;3037;1407;284;67;456;4575;909;2807;3191;839,daytime:night,270;25,284;24,2151;23,60;22,406;21,3341;20,4039;19,232;18,893;17,280;16,1057;15,516;14,195;13,84;12,740;11,1024;10,456;9,1226;8,441;7,5481;6,3101;5,4282;4,671;3,3123;2,10;1
198,580;6805;518;981;602;565;1971;5247;7;344;768;3898;1766;965;6385;7029;973;178;375;4081;225;4476,daytime:afternoon,270;25,141;24,785;23,284;22,2151;21,60;20,406;19,3341;18,4039;17,232;16,893;15,280;14,1057;13,516;12,195;11,740;10,1024;9,456;8,1226;7,6141;6,441;5,5481;4,4282;3,1417;2,671;1
333,4207;7105;1834;629;2357;1292;3857;323;3581;458;155;757;3674;1276,daytime:morning,353;25,56;24,63;23,3588;22,1883;21,224;20,2652;19,456;18,2662;17,1477;16,6141;15,1420;14,5499;13,2151;12,164;11,6549;10,173;9,1550;8,604;7,975;6,4740;5,4196;4,104;3,2703;2,6541;1
333,2277;207;5769;5306;6259;3182;4415;4106;6478;1514;250;5077;3891;742;5415;5640,daytime:evening,353;25,56;24,1057;23,63;22,3588;21,1883;20,224;19,2652;18,456;17,2662;16,1477;15,6141;14,1420;13,5499;12,2151;11,6549;10,5977;9,173;8,1550;7,604;6,975;5,4740;4,4196;3,7;2,104;1
333,5617;6533;184;6201;4100;1672;6261;1149;5481;2490;1729;3112;1955;5718;988;189,daytime:night,353;25,56;24,1057;23,63;22,3588;21,224;20,2652;19,456;18,2662;17,1477;16,1420;15,5499;14,2151;13,164;12,6549;11,5977;10,1550;9,604;8,975;7,4740;6,4196;5,7;4,104;3,2703;2,6541;1
333,2517;3445;137;3638;6700;6411;3482;63;5634;7143;2608,daytime:afternoon,353;25,56;24,1057;23,63;22,3588;21,1883;20,224;19,2652;18,2662;17,1477;16,6141;15,1420;14,5499;13,2151;12,164;11,6549;10,5977;9,173;8,1550;7,4740;6,4196;5,7;4,104;3,2703;2,6541;1
112,6868;6238;159;2462;528;134;65,daytime:morning,734;25,1038;24,5245;23,1535;22,2042;21,94;20,4338;19,4431;18,2462;17,4108;16,695;15,3017;14,994;13,3636;12,2651;11,1339;10,4308;9,1650;8,6866;7,3097;6,6311;5,558;4,188;3,5253;2,5438;1
112,987;3562;887,daytime:evening,734;25,1038;24,5245;23,1535;22,2042;21,94;20,4338;19,4431;18,2462;17,4108;16,2756;15,6809;14,695;13,2710;12,994;11,274;10,3636;9,2651;8,4344;7,1339;6,4308;5,1650;4,6866;3,3097;2,6311;1
112,4308;4147;6064,daytime:night,734;25,1038;24,5245;23,1535;22,2042;21,94;20,4338;19,2462;18,4108;17,2756;16,6809;15,695;14,3017;13,2710;12,994;11,274;10,3636;9,2651;8,4344;7,1339;6,4308;5,1650;4,6866;3,6311;2,558;1
112,3095;515,daytime:afternoon,734;25,5245;24,1535;23,2042;22,4338;21,4431;20,2462;19,4108;18,2756;17,6809;16,3017;15,2710;14,274;13,3636;12,2651;11,4344;10,1339;9,4308;8,1650;7,6866;6,3097;5,558;4,188;3,5253;2,738;1
141,1883;4912;5656;1329;5309;2252;3158;184;277;2899;5049;3937;1133;1036;4689;1255;6407;1848;7133;6905;4963;2688;3744;5712;6938;7266,daytime:morning,353;25,1550;24,1883;23,604;22,56;21,4740;20,269;19,95;18,7;17,6250;16,2662;15,2124;14,2703;13,291;12,3588;11,5100;10,2652;9,63;8,173;7,2164;6,1790;5,4930;4,1734;3,4265;2,232;1
141,975;1536;3498;3573;6026;912;628;6478;2938;706;4594;4678;4026;4923;104;3594;1551;3754;6923;2086;1639;5556;2488;4757;3260;6801;861;6398;6208;267;6405;1206;1769;5077;1574;6250;456;5649;605;6601;5300;742;4373;4306;4080,daytime:evening,353;25,1883;24,604;23,4740;22,269;21,95;20,7;19,6250;18,2662;17,2124;16,2703;15,291;14,3588;13,5100;12,2652;11,2164;10,1790;9,4930;8,1734;7,4265;6,232;5,1255;4,1879;3,725;2,447;1
141,2529;882;4444;5914;5315;6566;5513;443;1663;818;3060;1823;5734;3517;3965;6372;4499;2597;2369;1478;7;1097;2486;5296;2487;3780;1777;3709;6947;7140;660;353,daytime:night,353;25,1550;24,1883;23,604;22,56;21,4740;20,269;19,95;18,7;17,6250;16,2662;15,2124;14,2703;13,291;12,3588;11,5100;10,2652;9,63;8,173;7,2164;6,4930;5,1734;4,1255;3,1879;2,725;1
141,4818;6157;5617;3523;3375;4341;6483;4386;6624;6928;670;2316;4379;2968;1261;370;5763;6393;1013;2596,daytime:afternoon,353;25,1550;24,1883;23,604;22,56;21,4740;20,269;19,95;18,7;17,6250;16,2662;15,2124;14,2703;13,3588;12,2652;11,63;10,173;9,2164;8,1790;7,4930;6,4265;5,232;4,1255;3,1879;2,725;1
235,932;16;420;912;4852;3135;833;3165;3871;2709;2356;3409;2326;2760;3831;2488;3955;5344;6857;3388;5550;4997;2117;3790;3031;4805;3520,daytime:morning,5665;25,771;24,1750;23,2697;22,1917;21,624;20,1982;19,3953;18,4997;17,2266;16,95;15,3799;14,2124;13,2913;12,1126;11,2724;10,788;9,1936;8,3255;7,2512;6,5939;5,4768;4,2859;3,269;2,63;1
235,562;4512;4691;6159;2543;5162;428;5545;6567;2814;3531;6602;1802;2697;605;175;1749;5886;5144;2124;696;149;1906;5843,daytime:evening,353;25,771;24,2697;23,1917;22,624;21,1982;20,4997;19,2266;18,1694;17,95;16,3799;15,2124;14,2913;13,1126;12,2724;11,6112;10,1936;9,3255;8,2512;7,5939;6,4768;5,2859;4,269;3,63;2,5106;1
235,4457;2086;2446;508;3479;5921;1480;2880,daytime:night,353;25,5665;24,771;23,1750;22,2697;21,1917;20,624;19,1982;18,3953;17,4997;16,2266;15,1694;14,95;13,3799;12,2124;11,2913;10,1126;9,2724;8,788;7,6112;6,1936;5,3255;4,2512;3,5939;2,4768;1
235,5058;4175;5906;2249;5808;2260;2450;3253;5139;5932;1334;4685;2490;2431;6720;1687;5227;5695;2539;3058,daytime:afternoon,353;25,5665;24,1750;23,2697;22,1917;21,3953;20,4997;19,1694;18,95;17,3799;16,2124;15,2913;14,2724;13,788;12,6112;11,1936;10,2512;9,4768;8,2859;7,63;6,5106;5,1607;4,6129;3,1011;2,600;1
302,5760;5981;2389;3800;5831;4024;4173;3143;6395;3109;2550;3032;2086;4681;5477;6592;3280;1760;5808;3939;5705;6643;1837;5708;3779;3990;95,daytime:morning,3953;25,4997;24,6219;23,95;22,1750;21,353;20,2124;19,4175;18,1917;17,5264;16,1146;15,4849;14,389;13,2645;12,2697;11,1701;10,4930;9,396;8,2913;7,2859;6,2664;5,5420;4,3119;3,1982;2,1860;1
302,2088;1860;396;5121;1572;6118;7131;2482;4061;1816;6757;3298;4420;3775;1580;6160;6475;1825;3125;5545;2554;4316;3350;811;2734;2979;5695;4375,daytime:evening,2724;25,3953;24,4997;23,6219;22,95;21,788;20,1750;19,353;18,2124;17,4175;16,1917;15,2849;14,5665;13,2177;12,389;11,2645;10,2697;9,1701;8,4930;7,3460;6,396;5,2913;4,1694;3,2859;2,2664;1
302,5447;5962;1025;389;2748;5052;3424;4852;964;1350;1269;1731;4469;6247;1334;1043;4535;1137;1838;2741;1245;6269;472;3466;1483;2378;2967;4788;6649;4825;4640;3543;4129;202;2399;4621;4030,daytime:night,2724;25,3953;24,4997;23,95;22,788;21,353;20,4175;19,1917;18,5264;17,2849;16,1146;15,5665;14,2177;13,4849;12,389;11,2697;10,1701;9,3460;8,396;7,2913;6,1694;5,2859;4,2664;3,5420;2,771;1
302,5193;6305;5696;4174;6159;2094;3824;3609;241;2186;3880;5034;4318;3966;4225;5671;1710;5586;3119;3130;6394;3762;3701;711;5352;3790;3694;1673;5801;5136;6689,daytime:afternoon,2724;25,3953;24,4997;23,6219;22,95;21,788;20,1750;19,353;18,2124;17,1917;16,5264;15,2849;14,1146;13,5665;12,2177;11,4849;10,389;9,2645;8,1701;7,4930;6,3460;5,396;4,2913;3,1694;2,2859;1
256,448;3445;3628;86;5576;5720;2927;3847;1346;3565;1607;3268;3725;681,daytime:morning,173;25,2151;24,2652;23,104;22,1420;21,406;20,6867;19,141;18,3588;17,456;16,284;15,232;14,60;13,3770;12,270;11,353;10,56;9,6073;8,280;7,1883;6,98;5,785;4,2168;3,1166;2,164;1
256,4818;5362;6800;1934;420;1341;344;1892;5967;973;141;110;1726;1890;4172;5859;353;1115;4465,daytime:night,54;25,173;24,2151;23,2652;22,104;21,1420;20,1057;19,406;18,141;17,3588;16,456;15,284;14,232;13,6141;12,3770;11,353;10,56;9,6073;8,280;7,1883;6,140;5,785;4,2168;3,1166;2,164;1
256,1883;2363;432;6026;280;3398;2396;179;3;128;2291;1551;3652;291;2968;63,daytime:afternoon,54;25,173;24,2151;23,2652;22,104;21,1420;20,1057;19,406;18,6867;17,141;16,3588;15,232;14,6141;13,60;12,3770;11,270;10,353;9,6073;8,280;7,1883;6,140;5,98;4,785;3,2168;2,1166;1
290,2920;386;1006;4919;5010,daytime:morning,4348;25,1645;24,2151;23,2649;22,4404;21,386;20,3267;19,4300;18,3575;17,6073;16,1960;15,4903;14,1401;13,2652;12,1477;11,5466;10,60;9,4444;8,51;7,1693;6,257;5,136;4,2168;3,3353;2,893;1
44,3353;3601;3415;5910;3448;2744;5774;3469;4571;6378;4007,daytime:morning,2151;25,353;24,1879;23,95;22,5100;21,2703;20,1550;19,5517;18,86;17,60;16,2755;15,232;14,3028;13,1499;12,2164;11,263;10,1255;9,6026;8,3929;7,3415;6,1203;5,269;4,457;3,1131;2,173;1
44,726;1346;2583;4295;5407;1642;5096;1012;199;3992;45;3040;3876;2692;3713,daytime:evening,2151;25,353;24,1879;23,2604;22,95;21,5100;20,5578;19,1550;18,5517;17,86;16,3975;15,60;14,2755;13,232;12,3028;11,1499;10,2164;9,1148;8,263;7,1255;6,6026;5,3929;4,3415;3,1203;2,269;1
44,624;2338;3336;2808;5404;3808;6826;104;2430;2815;5899;2821;2103;4470;2741;2141;2432;1467;1899;5398;5695;353,daytime:night,2151;25,353;24,1879;23,2604;22,5100;21,2703;20,5578;19,1550;18,5517;17,86;16,3975;15,60;14,2755;13,232;12,3028;11,1499;10,2164;9,1148;8,263;7,1255;6,6026;5,3929;4,3415;3,1203;2,269;1
44,2178;5736;3389;2040;2999;5705;1672;2816;2938;3565;3588;4653;142;1946;860;4263;5700,daytime:afternoon,2151;25,353;24,1879;23,2604;22,95;21,5100;20,2703;19,5578;18,1550;17,5517;16,86;15,3975;14,60;13,2755;12,232;11,3028;10,2164;9,1148;8,263;7,1255;6,3929;5,3415;4,1203;3,269;2,2082;1
315,5448;5303;2528;5090;703;1671;4766;4218;4974;4821;4405;2536;4520;328;13;5684;2865;5797;4403;6133;4945;638;4155;4395,daytime:morning,2595;25,854;24,5196;23,3736;22,2036;21,222;20,4282;19,650;18,3763;17,2598;16,6838;15,974;14,3017;13,2946;12,85;11,1567;10,2101;9,923;8,1412;7,1030;6,5070;5,2811;4,1102;3,3852;2,582;1
315,3073;4970;1688;184;5439;3719;368;3631;440;1593;7083;5605;2384;4378;85;4542;5559;3347;5405;2421;1825;3607;6110;6863;4323;3077;3088;4742,daytime:evening,2595;25,854;24,5196;23,3736;22,2036;21,222;20,4282;19,650;18,3763;17,3539;16,2598;15,6838;14,974;13,3017;12,85;11,1567;10,923;9,270;8,1030;7,5070;6,1102;5,3852;4,168;3,3488;2,4720;1
315,3739;4399;3136;1093;522;1559;51;3580;939;235;591;872;3306;2444;4255;854;4083;6353;4847;3419;3796,daytime:night,2595;25,854;24,5196;23,2036;22,4282;21,650;20,3763;19,3539;18,974;17,3017;16,2946;15,85;14,1567;13,2101;12,923;11,270;10,1412;9,1030;8,5070;7,2811;6,1102;5,3852;4,582;3,2505;2,168;1
315,1053;3142;526;3641;781;3295;4288;3079;4345;2110;2036;3490;1963;2364;5027;5694;1487;2694;1988;4033;7143;3169,daytime:afternoon,854;25,5196;24,3736;23,2036;22,222;21,650;20,3763;19,3539;18,2598;17,6838;16,2946;15,85;14,1567;13,2101;12,923;11,270;10,1412;9,5070;8,2811;7,1102;6,582;5,2505;4,168;3,3488;2,2430;1
76,3625;5837;4798;1072;1102;2378;4246;3139;5729;4895;5426;2010,daytime:morning,353;25,4740;24,2007;23,2143;22,847;21,5100;20,2164;19,4734;18,4196;17,5264;16,4930;15,1148;14,3773;13,1883;12,4469;11,5578;10,1255;9,4265;8,2604;7,3803;6,5449;5,1990;4,1550;3,6140;2,6334;1
76,5549;1484;2086;6533;6905;5750;7021;6655;628;5387;2611;5926;4957;2894;1783;4222;1161;1445;6250;3444;1013;3138;5034,daytime:evening,353;25,4740;24,2143;23,2703;22,847;21,3829;20,5100;19,2164;18,4734;17,4196;16,5264;15,4930;14,1148;13,3773;12,1883;11,4469;10,5578;9,1255;8,4265;7,2604;6,3803;5,5449;4,1990;3,1550;2,6140;1
76,3884;5621;5676;6334;4136;604;2724;6615;5139;3908;1719;2713;1945;3892;6981;5663;5485;3263;4196,daytime:night,353;25,4740;24,2007;23,2143;22,2703;21,847;20,3829;19,5100;18,2164;17,4734;16,4196;15,5264;14,4930;13,1148;12,3773;11,1883;10,5578;9,1255;8,4265;7,2604;6,5449;5,1990;4,1550;3,6140;2,6334;1
60,6777;2246;1331;4605;5060;3463;4148;3308;6064;6872;7113,daytime:morning,7076;25,3954;24,1216;23,734;22,6204;21,4344;20,5245;19,2390;18,6809;17,695;16,6064;15,6868;14,2042;13,5010;12,1056;11,1535;10,1038;9,5116;8,6669;7,1577;6,3421;5,4288;4,6596;3,196;2,2246;1
60,6817;6664;7076;4779,daytime:evening,1440;25,7076;24,1216;23,2756;22,734;21,2824;20,6204;19,4344;18,5245;17,2390;16,7190;15,6809;14,6064;13,6868;12,2042;11,5010;10,1702;9,1056;8,1535;7,6311;6,1038;5,495;4,5116;3,6534;2,2462;1
60,2529;1055;3677;391;3174;3888;7009;678;1964;90;6196,daytime:night,1440;25,7076;24,3954;23,1216;22,2756;21,734;20,2824;19,6204;18,5245;17,7190;16,6809;15,695;14,6064;13,6868;12,2042;11,5010;10,1702;9,1535;8,6311;7,1038;6,495;5,6669;4,6534;3,2462;2,1577;1
60,2159;4544;3827,daytime:afternoon,1440;25,7076;24,3954;23,1216;22,2756;21,734;20,2824;19,6204;18,4344;17,5245;16,2390;15,7190;14,695;13,6064;12,6868;11,2042;10,5010;9,1702;8,1056;7,1535;6,6311;5,1038;4,495;3,5116;2,6669;1
116,7252;6665;1832;2695;1375;154,daytime:morning,6851;25,1564;24,498;23,6047;22,7116;21,1433;20,6991;19,2227;18,6512;17,3483;16,6833;15,6671;14,511;13,7014;12,2219;11,847;10,4732;9,7266;8,7130;7,260;6,620;5,1017;4,776;3,6876;2,3411;1
116,6054;550;6913;1997,daytime:evening,43;25,6851;24,7178;23,6991;22,6512;21,6833;20,1224;19,6671;18,5018;17,7014;16,2219;15,847;14,4732;13,7266;12,7130;11,620;10,1017;9,776;8,6876;7,3411;6,208;5,4441;4,538;3,644;2,1182;1
116,5524,daytime:night,43;25,6851;24,1564;23,498;22,7178;21,6047;20,7116;19,1433;18,6991;17,2227;16,6512;15,3483;14,1224;13,6671;12,511;11,5018;10,7014;9,2219;8,847;7,4732;6,7266;5,260;4,620;3,1017;2,6876;1
332,2302;932;6391;5689;3073;4048;3075;2526,daytime:evening,95;25,51;24,725;23,621;22,457;21,1879;20,679;19,420;18,2649;17,291;16,7143;15,1142;14,1131;13,269;12,1030;11,222;10,353;9,932;8,4071;7,923;6,4299;5,86;4,2526;3,845;2,1164;1
332,1332;4168;6281;3269;5206;845;71;3505,daytime:afternoon,95;25,51;24,725;23,621;22,8;21,457;20,1879;19,679;18,420;17,2649;16,291;15,7143;14,1142;13,1131;12,269;11,1030;10,353;9,932;8,4071;7,923;6,4299;5,86;4,2526;3,845;2,1164;1
84,6867;4169;1419;3787;1196,daytime:afternoon,2151;25,2991;24,632;23,2650;22,4636;21,1166;20,2053;19,4517;18,5491;17,3317;16,4946;15,1581;14,5758;13,3444;12,3415;11,3858;10,4903;9,321;8,406;7,3123;6,1809;5,1304;4,3322;3,2004;2,29;1
106,4192;4164,daytime:morning,51;25,1196;24,141;23,27;22,785;21,184;20,1395;19,287;18,657;17,291;16,2595;15,923;14,447;13,1363;12,2684;11,4253;10,2562;9,974;8,3341;7,395;6,1874;5,1365;4,4796;3,1417;2,2511;1
106,2193;2041;4220;7143;4648;2222,daytime:evening,270;25,2036;24,51;23,1196;22,141;21,27;20,703;19,785;18,184;17,1395;16,287;15,657;14,291;13,2595;12,923;11,447;10,1363;9,2684;8,2562;7,974;6,3341;5,395;4,1874;3,1365;2,4796;1
106,4252;2113;1878;3981,daytime:night,270;25,2036;24,51;23,1196;22,141;21,27;20,703;19,785;18,1395;17,287;16,657;15,291;14,2595;13,923;12,447;11,1363;10,2684;9,4253;8,2562;7,3341;6,395;5,1874;4,1365;3,4796;2,1417;1
106,3591;924;3359;2946;4421;568,daytime:afternoon,270;25,2036;24,51;23,1196;22,141;21,27;20,703;19,785;18,184;17,1395;16,287;15,657;14,291;13,2595;12,923;11,447;10,1363;9,2684;8,4253;7,2562;6,974;5,3341;4,395;3,1874;2,1365;1
197,2497;303;3173;6262;5323;1862;63;3191;2471;45;189,daytime:morning,2652;25,456;24,232;23,6141;22,141;21,173;20,2151;19,54;18,104;17,140;16,270;15,996;14,3770;13,84;12,6073;11,353;10,60;9,1420;8,604;7,893;6,3829;5,785;4,6867;3,1057;2,740;1
197,2132;657;137;6131;3901;3721;3415;4583;270,daytime:evening,2652;25,456;24,232;23,6141;22,141;21,173;20,284;19,2151;18,54;17,104;16,270;15,996;14,3770;13,6073;12,60;11,1420;10,604;9,893;8,3829;7,785;6,6867;5,1057;4,740;3,4671;2,6091;1
89,3831;6091;2864;3596;621;95,daytime:morning,291;25,51;24,679;23,7;22,277;21,2501;20,447;19,2652;18,8;17,173;16,353;15,1607;14,1789;13,270;12,141;11,604;10,432;9,232;8,1790;7,104;6,2349;5,4671;4,932;3,250;2,1420;1
89,923;6157;1064;56;54;1550;141;173;140;1959,daytime:evening,51;25,679;24,7;23,2501;22,447;21,2652;20,8;19,173;18,353;17,1607;16,1789;15,270;14,141;13,432;12,232;11,1790;10,104;9,2349;8,4671;7,932;6,1420;5,95;4,184;3,3588;2,406;1
89,2506;8;1563;666;4683;55;1388;1948;3521;905,daytime:night,291;25,51;24,679;23,7;22,277;21,447;20,2652;19,8;18,173;17,353;16,1607;15,1789;14,270;13,141;12,604;11,432;10,232;9,1790;8,104;7,2349;6,4671;5,932;4,250;3,1420;2,95;1
89,1055;1562;1335;540;3526;2888;2470;353;3993,daytime:afternoon,291;25,51;24,679;23,277;22,2501;21,2652;20,8;19,173;18,353;17,1789;16,270;15,141;14,604;13,232;12,1790;11,104;10,2349;9,4671;8,932;7,250;6,1420;5,95;4,184;3,3588;2,406;1
208,5448;2992;6603;204;1227;4690;4052,daytime:morning,5070;25,6158;24,395;23,2595;22,641;21,4282;20,270;19,141;18,409;17,2036;16,3981;15,96;14,606;13,713;12,4421;11,1125;10,5176;9,3370;8,1196;7,6838;6,252;5,785;4,447;3,4143;2,3348;1
208,2986;3969;4298;1487;6644;938;252,daytime:evening,5070;25,3341;24,395;23,2595;22,641;21,4282;20,270;19,141;18,409;17,3981;16,96;15,606;14,713;13,4421;12,1125;11,5176;10,3370;9,1196;8,6838;7,252;6,785;5,447;4,4143;3,3348;2,3240;1
208,2041;585;5527;1450;388;6564;4847,daytime:night,5070;25,6158;24,3341;23,395;22,2595;21,270;20,409;19,2036;18,3981;17,96;16,606;15,713;14,4421;13,1125;12,5176;11,1196;10,6838;9,252;8,785;7,447;6,4143;5,3240;4,2684;3,3608;2,492;1
208,6898;3414;409,daytime:afternoon,6158;25,3341;24,395;23,2595;22,641;21,4282;20,270;19,141;18,409;17,2036;16,3981;15,96;14,606;13,713;12,4421;11,5176;10,3370;9,1196;8,6838;7,252;6,785;5,447;4,4143;3,3348;2,3240;1
156,975;4741;3544;3734;6118;3420;1647;1921;14;6639;1710;4291;668;3298;5450;3031;4087;1116;3543;1511;2861;2160;4612,daytime:evening,353;25,95;24,269;23,1550;22,2124;21,1879;20,2859;19,4740;18,4930;17,2082;16,2703;15,241;14,2164;13,7;12,725;11,624;10,393;9,545;8,1750;7,1255;6,1883;5,2662;4,263;3,56;2,291;1
156,4070;4137;5867;1298;5785;4816;4020;4331;1983;2512;4041;5525;5163;3409;4670;3579;1936;1982;4723;2940;2724;1512;5338;3255;1525;757;3350;4077;5682;3773,daytime:night,353;25,1550;24,604;23,1879;22,2859;21,4740;20,4930;19,2703;18,241;17,2164;16,7;15,725;14,629;13,1275;12,624;11,393;10,1750;9,1255;8,1883;7,1148;6,2662;5,263;4,56;3,291;2,5264;1
156,1536;2019;1011;942;691;5831;4692;2769;1928;985;4546;4495;6296;2347;222;4667;412;3515;6515;3762;5106;1852;3391;1586;2697;3320;3010,daytime:afternoon,353;25,95;24,269;23,1550;22,2124;21,604;20,1879;19,2859;18,4740;17,4930;16,2082;15,2703;14,241;13,2164;12,7;11,725;10,629;9,1275;8,624;7,393;6,545;5,1255;4,1883;3,1148;2,263;1
28,3175;1843;5036;6838;1196;1665;209;2616,daytime:morning,6059;25,1196;24,1363;23,180;22,4083;21,3240;20,141;19,127;18,3341;17,51;16,641;15,974;14,2243;13,2595;12,854;11,657;10,3763;9,5945;8,6158;7,923;6,1395;5,849;4,3981;3,1602;2,2772;1
28,3747;1450;4072;5439;6059;3723;606;3017;429,daytime:evening,2036;25,6059;24,1196;23,1363;22,180;21,395;20,4083;19,3240;18,141;17,127;16,270;15,3341;14,51;13,974;12,2243;11,5070;10,204;9,2595;8,854;7,657;6,3763;5,5945;4,923;3,1395;2,184;1
28,640;494;1395;6314;1001;1403;6030,daytime:night,2036;25,6059;24,1196;23,1363;22,180;21,395;20,4083;19,3240;18,141;17,127;16,270;15,51;14,641;13,974;12,2243;11,5070;10,204;9,2595;8,854;7,657;6,3763;5,5945;4,6158;3,923;2,1395;1
28,4839;802;2293;3457;35;4160;2368;180;635;3329,daytime:afternoon,2036;25,6059;24,1196;23,1363;22,180;21,395;20,4083;19,3240;18,127;17,270;16,3341;15,51;14,641;13,974;12,5070;11,204;10,2595;9,854;8,657;7,3763;6,5945;5,6158;4,923;3,1395;2,184;1
239,923,daytime:night,750;25,663;24,3551;23,769;22,127;21,2110;20,621;19,1645;18,14;17,51;16,3371;15,4671;14,4130;13,3353;12,4919;11,136;10,5148;9,996;8,1960;7,5295;6,844;5,386;4,6007;3,2832;2,2649;1
173,1536;1381;5743;4363;5673;1879;3863;6112;1099;28;1023;246;4993;1473;5568;5932;4043;3795;4420;6838;3975;3444;4499;29;3681;4789;209;6495;3357;3451;4840;4854;2147;3673;1385;1453;2905;757;27;2507;3599;1155;164;3438;2968;4470;3990;1959,daytime:evening,291;25,269;24,95;23,1607;22,1550;21,604;20,942;19,1420;18,63;17,6250;16,1750;15,2652;14,56;13,1477;12,2151;11,54;10,1057;9,1645;8,4444;7,3359;6,173;5,679;4,104;3,2894;2,333;1
173,4527;4365;303;1341;2338;893;3069;6205;239;5101;1305;1634;4640;71;3891;4263;486;69;4724;2596;6882;1942;1454;5843,daytime:night,353;25,291;24,269;23,95;22,1607;21,604;20,2859;19,1420;18,63;17,6250;16,1750;15,7;14,2652;13,56;12,1477;11,2151;10,54;9,1057;8,1883;7,1645;6,3359;5,173;4,679;3,104;2,2894;1
173,5919;2823;2497;2934;63;604;2183,daytime:afternoon,353;25,291;24,269;23,95;22,1607;21,1550;20,604;19,2859;18,942;17,1420;16,63;15,6250;14,1750;13,7;12,2652;11,56;10,1477;9,2151;8,54;7,1057;6,1883;5,1645;4,4444;3,3359;2,173;1
36,4935;6134;278,daytime:morning,270;25,406;24,606;23,1450;22,3240;21,641;20,4282;19,447;18,1006;17,409;16,671;15,180;14,790;13,441;12,3341;11,5070;10,2595;9,6635;8,4164;7,2298;6,287;5,4298;4,1010;3,3406;2,657;1
36,6059;3804;6280;842;170,daytime:evening,6158;25,270;24,406;23,312;22,606;21,141;20,3240;19,4282;18,4928;17,447;16,1006;15,409;14,671;13,180;12,790;11,441;10,3341;9,5070;8,2595;7,6635;6,4164;5,3660;4,287;3,4298;2,657;1
36,1805;1349;5596;6241,daytime:night,6158;25,270;24,406;23,312;22,606;21,141;20,1450;19,3240;18,641;17,4928;16,447;15,1006;14,409;13,671;12,180;11,790;10,441;9,3341;8,5070;7,2595;6,6635;5,3660;4,2298;3,287;2,4298;1
36,4633;1227;3121;2678;4500,daytime:afternoon,6158;25,270;24,406;23,312;22,141;21,1450;20,3240;19,641;18,4282;17,4928;16,447;15,1006;14,180;13,441;12,3341;11,5070;10,2595;9,4164;8,3660;7,2298;6,287;5,1010;4,3406;3,657;2,4143;1
4,1563;5983;1086;518;459;1739;2986;3814;1097;7036;2856;256;489;2932;5516;1240;263;181;2972;1255;2085,daytime:morning,406;25,141;24,785;23,2151;22,284;21,671;20,1057;19,291;18,104;17,84;16,280;15,232;14,173;13,1024;12,86;11,1420;10,441;9,893;8,2501;7,2168;6,287;5,516;4,54;3,6141;2,932;1
4,2679;222;3212;6350;680;1188;303;5400;5513;841;1335;871;96;6069;3717;2080;1035;5124;646;796;2558,daytime:evening,406;25,270;24,141;23,785;22,2151;21,671;20,291;19,84;18,280;17,232;16,173;15,1024;14,86;13,1420;12,441;11,893;10,2501;9,2168;8,287;7,6141;6,932;5,3238;4,51;3,1131;2,456;1
