User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
182,evening,69,12.80100,42.95100,49.96900,0.26930,349.00000,12.25130,59.60360,4.00490,38.79040,38.51900
182,night,68,13.39510,42.44100,48.37600,0.24490,345.00000,11.94720,58.56430,3.83270,38.26500,38.65600
182,afternoon,67,12.29620,41.51700,48.31800,0.27090,340.00000,11.23310,57.77390,3.95920,37.85810,37.51000
182,morning,66,11.52430,40.66800,47.85600,0.26930,341.00000,11.77710,56.98040,3.90560,37.34710,36.87800
183,evening,154,28.72790,81.64200,102.32700,8.26160,813.00000,33.19900,118.71830,8.19310,86.99770,88.47920
183,night,183,42.91680,101.03500,115.76870,8.11010,928.00000,32.87700,140.10340,9.44650,101.58100,106.53630
183,afternoon,131,26.21930,73.07600,85.18500,5.68250,728.00000,25.89180,100.12020,6.55910,74.33230,76.83300
183,morning,172,36.54540,96.19600,112.50400,9.38640,987.00000,36.00410,133.04920,8.61890,95.81840,107.74320
184,evening,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
184,night,346,73.76790,191.04790,238.44130,19.31530,1808.00000,67.21310,273.24570,21.35650,193.37500,195.44290
184,afternoon,228,54.32520,122.96200,152.80830,12.97960,1085.00000,46.64040,178.92400,12.47660,126.17840,126.66850
184,morning,427,91.45430,235.47590,292.38880,24.98190,2153.00000,82.13970,337.54400,24.78220,237.71670,244.58140
185,evening,150,38.56550,85.09100,95.12390,10.77220,790.00000,29.17930,115.27640,8.49820,83.62610,88.33300
185,night,137,36.52450,75.45200,87.24460,13.33510,671.00000,27.99210,105.74950,8.06990,77.72120,76.13880
185,afternoon,142,41.53580,75.38090,91.58160,15.56480,763.00000,27.41330,109.99560,8.74830,78.55160,75.46390
185,morning,149,33.72520,84.29900,99.58930,16.02130,762.00000,27.08290,116.80780,8.20130,84.33480,89.74260
186,evening,356,75.34350,219.88100,235.39980,10.09370,1936.00000,63.30210,287.27570,19.38610,190.98240,210.29820
186,night,233,42.42060,141.67800,157.87380,7.38700,1302.00000,41.42770,189.45050,12.79280,127.15550,131.38990
186,afternoon,308,67.61350,188.80200,204.01980,8.35390,1602.00000,55.57600,249.93780,17.49800,168.50980,173.98410
186,morning,226,42.65180,136.38000,152.02310,5.40610,1233.00000,37.91190,184.62720,11.67540,124.82400,126.41250
187,evening,48,24.26220,25.91200,24.14980,1.30500,269.00000,9.06440,35.56450,4.55700,24.85490,25.22300
187,night,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
187,afternoon,50,25.19370,26.60500,24.63850,1.70380,303.00000,11.49990,36.52000,3.95730,26.72110,25.57400
187,morning,20,10.27500,10.63700,9.95420,0.66000,122.00000,3.72580,14.81920,1.63570,10.91730,10.25900
188,evening,3,0.58750,1.47500,1.97400,0.65540,14.00000,0.35950,2.48800,0.15180,1.93000,1.33700
188,night,2,0.00350,1.07000,1.76400,0.65540,12.00000,0.22050,1.81830,0.12390,1.47280,1.17700
188,afternoon,3,0.92550,1.49200,2.02800,0.65540,20.00000,0.35250,2.64170,0.15610,2.01790,1.50800
188,morning,2,0.00350,1.07000,1.76400,0.65540,12.00000,0.22050,1.81830,0.12390,1.47280,1.17700
189,evening,53,1.94950,21.96500,44.92000,8.92260,282.00000,10.95620,44.10260,4.95100,29.91560,18.26190
189,night,52,1.59400,21.53600,45.99100,5.87000,273.00000,13.75860,43.70790,5.44360,29.07760,20.14890
189,afternoon,46,1.30750,19.22700,40.41700,6.63400,233.00000,9.80610,38.74140,4.32890,25.98410,17.67120
189,morning,53,2.65290,24.10700,45.51100,8.47640,252.00000,12.14620,43.98960,5.25080,30.10120,21.47070
190,evening,27,5.41960,17.71500,15.91500,0.09420,169.00000,4.19160,21.19260,2.75920,13.61820,15.26400
190,night,27,4.32490,17.40200,15.45800,0.31470,149.00000,4.27310,20.63900,2.10960,13.60840,15.42600
190,afternoon,38,4.57840,28.41900,25.49500,0.97280,236.00000,5.77230,29.50600,4.58240,18.82290,26.07000
190,morning,30,3.55290,22.82200,20.27800,0.96340,181.00000,4.90640,22.52720,4.53720,15.54240,20.92600
191,evening,43,6.43850,25.33200,30.86700,1.81290,218.00000,6.21430,36.73180,3.34680,23.74940,21.34000
191,night,40,5.63650,24.37200,29.03300,0.62030,212.00000,5.92200,34.52620,3.01550,22.38410,20.15900
191,afternoon,41,4.93980,24.54400,29.92200,1.85190,211.00000,5.93610,35.04290,3.11790,22.93930,20.51500
191,morning,41,5.65990,24.55100,29.90400,1.55140,214.00000,6.23400,35.19380,3.10780,23.13090,20.43200
192,evening,252,27.29470,124.40400,191.50770,13.54820,1346.00000,50.84590,211.94960,14.93190,145.54720,116.88610
192,night,127,14.11230,61.14600,93.35200,5.95250,687.00000,22.60800,106.76140,6.93550,72.65300,56.39050
192,afternoon,173,17.07360,84.03600,133.51000,8.50640,886.00000,36.09140,146.90190,10.16730,99.35680,78.11280
192,morning,5,0.54980,3.02600,3.38100,0.01490,22.00000,1.34430,4.03750,0.73060,2.70200,2.33600
193,evening,89,22.35130,57.58600,52.06500,3.33710,484.00000,13.27070,67.68650,6.00450,47.95490,54.54330
193,night,71,18.62000,46.37700,42.53300,2.56700,380.00000,12.61520,53.58530,4.63450,37.88810,43.88130
193,afternoon,60,14.94480,38.59900,36.21300,1.30380,279.00000,10.64180,45.91170,4.49780,31.61610,35.52670
193,morning,82,23.01820,52.01400,49.08500,2.75590,437.00000,15.39350,62.78880,5.75500,43.44660,49.78160
194,evening,923,120.43790,577.89100,695.21590,31.32310,4996.00000,170.05200,767.45170,53.47740,511.14020,577.20500
194,night,921,121.08270,576.32100,695.53100,31.74980,5042.00000,173.08860,765.96080,54.33860,510.58140,574.46500
194,afternoon,945,126.36610,589.37200,709.86300,33.34190,5157.00000,177.21230,781.13210,55.21890,525.91340,593.72990
194,morning,904,113.22130,566.23300,683.22600,32.44540,4970.00000,168.31650,751.01670,53.52490,502.52710,564.32530
195,evening,37,29.07400,14.82600,10.38720,0.08230,199.00000,8.14180,24.79220,1.66560,18.65570,14.78200
195,night,36,28.03800,15.41000,10.99360,0.08200,198.00000,7.96780,24.57160,1.63070,18.02780,15.13700
195,afternoon,33,25.87000,13.27400,9.20230,0.07950,186.00000,7.63700,21.98990,1.44300,16.79180,13.18900
195,morning,31,24.61800,12.64500,8.45720,0.00720,166.00000,6.37970,20.55480,1.31750,15.79920,12.57700
196,evening,20,1.47560,12.62000,15.28600,8.12280,96.00000,4.30600,16.24000,1.19330,12.57200,9.90090
196,night,25,1.74320,14.46400,19.08400,12.98080,120.00000,4.43950,19.55120,1.42280,15.56360,10.09670
196,afternoon,22,1.79570,13.45100,17.10600,9.48250,111.00000,4.33620,17.59660,1.64630,13.64710,9.32110
196,morning,31,2.35930,17.86100,24.72500,15.45950,154.00000,6.51270,24.99870,1.89400,19.23650,13.06560
197,evening,130,20.80840,78.10200,91.14800,2.48390,692.00000,20.45170,109.37550,6.47880,70.44550,68.74630
197,night,137,21.22740,81.57400,96.27900,2.56380,726.00000,21.09980,115.33200,6.74070,74.51240,70.76640
197,afternoon,131,19.54230,78.81900,92.28100,2.56040,686.00000,20.48730,110.18850,6.45430,70.79980,68.70840
197,morning,128,19.03560,76.57300,90.50900,2.56290,671.00000,19.96190,107.70780,6.28170,69.39380,67.30340
198,evening,335,46.33430,209.92400,248.02900,9.46470,1882.00000,64.38730,289.04970,24.07540,186.71860,182.09860
198,night,326,45.13610,203.65700,242.41300,8.52430,1816.00000,63.06150,281.69970,23.55010,181.72350,176.71560
198,afternoon,327,45.46650,204.82200,242.61500,8.85440,1831.00000,62.07520,282.36950,23.32750,181.74840,177.96060
198,morning,326,45.16940,203.73900,242.40700,8.52290,1818.00000,63.28210,281.81510,23.46690,181.82200,177.27960
199,evening,20,5.78860,12.99900,14.92800,0.59480,98.00000,4.49210,17.30080,1.17390,11.67190,12.98740
199,night,16,4.51950,10.63800,12.35400,0.00780,71.00000,3.23890,13.98600,0.98480,9.24900,11.09900
199,afternoon,21,5.65750,13.63800,15.65000,0.59490,96.00000,4.95760,18.10810,1.25350,12.21940,13.41940
199,morning,19,5.53230,12.32400,13.93800,0.59480,92.00000,3.78960,16.28180,1.11860,11.09240,12.24940
200,evening,307,63.09780,205.80100,193.70800,14.23700,1636.00000,52.63010,239.06720,18.62650,161.74040,189.34720
200,night,300,62.54740,200.23000,192.34400,14.10640,1565.00000,50.38910,235.46580,17.96610,158.41590,184.42450
200,afternoon,311,67.13800,207.28400,196.94900,10.73980,1585.00000,53.85150,242.44000,18.79350,164.75760,191.05830
200,morning,308,63.58250,207.85600,197.48400,13.64050,1628.00000,49.33600,241.13780,19.22400,163.68810,192.93050
201,evening,50,7.92890,30.53100,34.61400,0.04930,260.00000,7.64790,42.99460,2.87250,27.05790,23.83300
201,night,50,7.92890,30.53100,34.61400,0.04930,260.00000,7.64790,42.99460,2.87250,27.05790,23.83300
201,afternoon,50,7.92890,30.53100,34.61400,0.04930,260.00000,7.64790,42.99460,2.87250,27.05790,23.83300
201,morning,50,7.47360,30.48000,34.51000,0.04990,261.00000,7.94840,42.95770,2.87270,27.05390,24.12430
202,evening,151,24.00510,87.12000,110.78000,15.82730,790.00000,26.97350,124.70830,8.90680,83.56540,80.23790
202,night,314,50.93610,177.75600,224.64700,26.93170,1596.00000,56.93030,260.06920,19.59760,171.70260,163.89730
202,afternoon,377,56.04730,215.42900,272.90500,30.83660,1897.00000,69.05320,312.91120,23.68560,209.81500,204.16750
202,morning,359,52.86450,205.50300,262.89200,28.15360,1798.00000,65.53040,298.01480,23.13530,199.47460,199.13120
203,evening,43,3.69100,26.45400,32.27900,0.10940,232.00000,6.93300,37.29130,3.71090,24.48810,22.24500
203,night,41,3.31200,25.62500,31.09300,0.02440,214.00000,6.52000,35.79330,3.62480,23.17820,22.07900
203,afternoon,43,4.05870,27.11100,32.21800,0.63340,215.00000,6.69130,37.34920,3.65110,24.20570,23.08900
203,morning,41,3.84820,25.16500,30.86100,0.63300,212.00000,6.29370,35.65600,3.44480,23.26380,21.31400
204,evening,448,63.44030,266.33600,325.88900,15.55390,2327.00000,88.56080,368.35720,22.59610,249.35620,276.22120
204,night,469,67.67710,278.97200,340.72100,15.65190,2451.00000,92.34480,385.44820,24.10980,261.31770,287.77420
204,afternoon,462,65.50550,274.27100,335.34900,15.63560,2437.00000,91.41430,379.92390,23.47900,257.98830,281.96220
204,morning,513,88.28850,303.52600,361.88900,17.81020,2659.00000,99.07080,416.78620,26.18680,283.86680,315.57820
205,evening,31,0.86260,13.79500,25.74300,2.47550,155.00000,6.12580,26.42280,2.36590,17.17790,13.67000
205,night,34,1.28180,15.40200,28.32500,2.47550,172.00000,7.01410,29.07640,2.59560,18.68680,15.23700
205,afternoon,27,0.59340,11.76900,22.65400,2.47410,135.00000,5.20580,23.12040,2.12940,14.72290,11.72500
205,morning,31,0.86260,13.79500,25.74300,2.47550,155.00000,6.12580,26.42280,2.36590,17.17790,13.67000
206,evening,44,5.91800,29.28200,27.85200,0.18220,232.00000,8.25470,36.98460,6.98230,24.39110,20.21460
206,night,38,4.88650,25.77400,24.11500,0.00620,217.00000,7.48290,31.95910,6.03870,20.96930,19.35600
206,afternoon,36,4.07070,24.83000,22.80000,0.00660,205.00000,5.77480,30.26710,4.87490,19.57650,18.06200
206,morning,47,6.00870,31.85400,31.23500,0.17980,270.00000,9.39830,39.87630,7.29410,25.90230,22.97520
207,evening,323,97.22640,200.38500,205.93700,1.33580,1769.00000,62.13300,254.79020,11.93160,184.05170,211.01740
207,night,326,97.71390,201.96400,208.19100,1.33700,1788.00000,63.06600,257.43040,12.02130,186.04270,212.75040
207,afternoon,326,97.54300,202.22700,208.26800,1.33580,1790.00000,62.78220,257.42750,12.02370,185.92380,213.32840
207,morning,325,97.82440,201.22600,207.64900,1.33710,1780.00000,62.89800,256.66190,12.00090,185.31330,211.98340
208,evening,122,19.92340,84.19700,77.17900,1.91140,626.00000,22.19570,100.71490,18.48840,63.36270,65.11140
208,night,121,18.23820,83.82200,77.27400,1.89500,642.00000,20.81020,100.44690,16.80360,62.63140,64.88040
208,afternoon,116,17.47050,80.53400,73.90600,1.89540,618.00000,20.12140,96.41840,15.86880,60.35640,62.38540
208,morning,121,18.45020,84.44700,76.83000,1.89320,663.00000,21.61260,100.40830,17.71490,62.31540,65.53940
209,evening,24,1.63950,9.72690,20.11000,3.94820,137.00000,4.55990,19.59300,1.61590,13.01820,9.90740
209,night,19,1.39100,7.60400,15.50100,3.08720,101.00000,3.20260,15.13460,1.64550,10.47890,7.85890
209,afternoon,22,1.98500,8.99090,18.57300,3.77100,119.00000,4.43780,17.96240,1.96310,12.35170,9.20840
209,morning,48,1.99890,21.10100,39.36200,6.81100,301.00000,11.58910,39.16020,3.42400,28.16120,19.69120
210,evening,291,65.12150,164.73300,176.77200,5.91320,1574.00000,48.62970,232.99680,12.88600,157.43780,135.38570
210,night,427,89.80770,255.51000,287.35100,6.00990,2255.00000,78.66550,353.77990,21.38010,236.58320,232.95320
210,afternoon,391,74.63140,219.54400,269.28800,5.32660,2073.00000,66.94500,326.25610,18.50670,215.02540,193.00170
210,morning,267,40.13460,164.55900,197.77400,4.01980,1300.00000,49.67630,228.73520,13.95450,148.63010,155.47360
211,evening,214,33.86560,136.61600,153.42410,8.84620,1255.00000,40.48550,179.01930,15.95650,116.86580,119.04110
211,night,165,25.90070,104.95500,119.35900,5.84940,979.00000,29.62250,139.43440,12.19240,90.27830,88.54010
211,afternoon,186,27.25440,120.35300,134.84600,8.86010,1097.00000,32.33760,156.38200,14.15910,101.64820,102.21670
211,morning,176,28.01860,112.61600,125.77110,6.67910,996.00000,32.12590,147.56360,13.25420,96.50290,96.29270
212,evening,127,10.92420,63.40000,100.31000,13.53800,713.00000,24.36060,107.72320,8.17570,71.87870,60.99610
212,night,219,24.68240,117.94200,165.92400,11.66970,1103.00000,40.12110,185.87490,14.26500,125.32770,110.64090
212,afternoon,346,30.06300,183.61900,265.61100,12.22340,1781.00000,64.22230,297.63440,22.51360,199.40060,169.54820
212,morning,534,50.14490,286.62500,408.52510,19.81740,2758.00000,98.05670,455.97770,33.81330,301.01860,262.42250
213,evening,124,29.86130,78.22400,71.41900,2.16680,694.00000,21.66010,99.79210,11.25470,66.22150,63.44820
213,night,125,30.06920,78.69700,72.41700,2.16590,698.00000,21.76070,100.73730,11.60240,67.21100,63.64420
213,afternoon,126,29.21290,79.25100,72.72800,1.86700,705.00000,21.73610,101.48780,11.77760,67.74750,63.64520
213,morning,127,30.63790,79.70200,73.70700,2.16800,715.00000,22.00410,102.41090,11.73130,68.30430,64.55320
214,evening,16,2.24250,8.38800,11.34800,0.00030,72.00000,1.98700,13.78010,1.21200,8.85090,6.61750
214,night,16,2.24250,8.38800,11.34800,0.00030,72.00000,1.98700,13.78010,1.21200,8.85090,6.61750
214,afternoon,15,2.22630,7.76500,10.48400,0.00030,63.00000,1.74500,12.91860,1.16000,8.36900,5.87150
214,morning,16,2.24250,8.38800,11.34800,0.00030,72.00000,1.98700,13.78010,1.21200,8.85090,6.61750
215,evening,34,3.50510,17.47000,23.91720,2.60050,192.00000,5.73490,27.49080,1.26000,18.63250,16.29900
215,night,34,3.50510,17.47000,23.91720,2.60050,192.00000,5.73490,27.49080,1.26000,18.63250,16.29900
215,afternoon,34,3.50510,17.47000,23.91720,2.60050,192.00000,5.73490,27.49080,1.26000,18.63250,16.29900
215,morning,35,3.54610,17.90600,24.59920,2.60070,199.00000,5.80610,28.22580,1.29840,19.23550,16.73000
216,evening,26,11.10480,14.49100,14.01500,8.38500,132.00000,4.04050,19.07860,1.03110,13.39860,14.82800
216,night,20,8.80250,12.49900,10.77800,8.53640,97.00000,3.47690,15.07670,0.73640,10.15180,12.58600
216,afternoon,26,9.61040,15.93800,13.98300,7.85130,160.00000,4.40720,19.03820,0.99330,13.15160,14.97000
216,morning,30,10.12590,18.99200,16.86400,8.03180,190.00000,4.90380,22.19280,1.19940,15.28710,18.66100
217,evening,182,31.93430,107.55900,127.32000,7.29660,983.00000,32.98280,151.07670,10.21930,99.56470,93.98180
217,night,100,20.88080,56.94300,66.11900,3.11120,485.00000,16.07060,81.77370,4.86590,55.53660,49.44440
217,afternoon,148,25.76330,87.33000,100.69700,7.50920,772.00000,27.27350,120.43410,7.89680,81.07830,76.59650
217,morning,166,26.89460,98.11100,115.98700,3.12110,877.00000,28.30640,138.18040,8.82210,91.96250,89.64980
218,evening,54,4.85870,35.24800,36.46500,0.96630,290.00000,10.11560,45.09820,7.08990,28.20770,25.41810
218,night,54,4.93370,36.73400,35.86700,0.17090,279.00000,10.51960,45.30060,7.80490,29.07890,26.49470
218,afternoon,56,4.71480,36.99700,35.97800,0.83770,282.00000,11.20510,46.36590,8.26100,29.54270,26.02710
218,morning,54,5.15750,36.24600,35.54300,0.83680,277.00000,9.97070,45.32570,7.67910,28.91390,25.58250
219,evening,52,8.39790,34.98300,33.46500,0.03000,328.00000,9.80260,42.73370,6.60180,27.82500,26.79700
219,night,64,10.67290,43.96000,41.41000,0.23420,416.00000,10.24950,52.39080,7.17770,34.33650,35.73900
219,afternoon,49,8.26410,32.53400,31.05600,0.02320,315.00000,8.64040,40.52550,5.99850,26.31110,24.67300
219,morning,84,13.23480,58.37900,54.96600,0.10130,548.00000,15.68290,68.03670,8.55390,45.16210,49.77300
220,evening,258,42.51400,175.50900,170.28000,1.38830,1310.00000,48.04150,216.28700,23.92430,137.64910,142.71030
220,night,264,47.22280,179.91500,174.65500,1.95770,1348.00000,48.05540,221.19290,25.13970,141.84770,148.08130
220,afternoon,234,38.10290,162.73800,160.67300,1.58970,1240.00000,43.80850,197.08920,24.40850,124.12670,140.56230
220,morning,253,41.71670,176.62800,174.28700,2.46940,1332.00000,47.51060,212.39940,25.41260,133.19170,153.36730
221,evening,599,126.28370,358.00800,404.26280,25.70520,3328.00000,111.77620,473.01480,32.34390,326.85780,360.46290
221,night,6,1.86520,3.17300,3.11200,0.00420,45.00000,0.96470,4.49230,0.19740,3.29910,2.63100
221,afternoon,596,142.41530,358.02900,392.13100,26.56650,3328.00000,108.05090,466.14340,29.76190,326.17810,364.87320
221,morning,539,118.44030,330.58000,364.77600,24.20110,2942.00000,97.61330,426.03880,26.23360,294.33630,333.15270
222,evening,476,90.44490,295.16400,336.14600,18.06810,2642.00000,90.88150,378.69760,25.91360,266.20010,313.12130
222,night,332,65.48430,202.22300,229.68900,15.21310,1804.00000,61.98600,264.06040,18.35420,184.66940,209.58690
222,afternoon,288,59.71330,175.83100,200.81400,12.55630,1567.00000,56.02990,231.46580,15.58630,160.99940,176.58190
222,morning,275,55.71030,167.48300,190.63600,11.92920,1478.00000,53.96210,221.78650,14.88880,153.92220,168.06690
223,evening,503,82.58110,273.31400,350.28870,18.83740,2521.00000,98.86950,398.12200,23.15020,280.63860,301.14080
223,night,504,82.04630,273.71400,351.23070,19.66750,2518.00000,98.98550,399.07330,23.32940,281.24320,300.70950
223,afternoon,502,81.24790,272.70700,350.60270,19.64040,2499.00000,98.54440,397.59550,23.26730,280.25920,299.82950
223,morning,499,81.18600,271.36100,347.66470,18.81970,2486.00000,98.32830,394.92900,22.91910,278.77860,298.23480
224,evening,42,9.13230,22.13100,28.44900,7.05480,211.00000,8.58590,33.08950,3.17750,23.29180,22.05100
224,night,36,8.80870,20.30500,24.41800,6.67410,198.00000,8.01480,27.79920,2.91620,20.09370,19.20500
224,afternoon,33,7.61960,16.73700,21.78600,8.70990,167.00000,6.33630,25.05930,2.03870,18.03250,15.66240
224,morning,29,8.22800,15.84900,18.39900,7.05620,152.00000,7.10110,21.98680,1.90660,16.15270,14.93500
225,evening,308,54.47900,175.65300,228.37700,0.51890,1574.00000,54.68710,265.90240,11.99240,180.11390,173.68370
225,night,332,60.07740,189.05300,245.91300,0.64680,1693.00000,58.92100,286.30600,13.11280,194.60110,185.99570
225,afternoon,337,64.08360,192.62300,247.11000,0.49760,1739.00000,59.88130,288.83830,13.34590,196.73600,192.72770
225,morning,328,58.54760,186.99400,243.35300,0.51930,1697.00000,57.96190,283.05420,13.00050,192.36940,185.88670
226,evening,14,6.57140,4.22670,7.18270,10.41920,77.00000,3.16070,8.95990,1.76270,6.26100,2.83760
226,night,14,6.57140,4.22670,7.18270,10.41920,77.00000,3.16070,8.95990,1.76270,6.26100,2.83760
226,afternoon,14,6.57140,4.22670,7.18270,10.41920,77.00000,3.16070,8.95990,1.76270,6.26100,2.83760
226,morning,14,6.57140,4.22670,7.18270,10.41920,77.00000,3.16070,8.95990,1.76270,6.26100,2.83760
227,evening,131,28.14890,80.90900,88.55400,3.86830,740.00000,22.16280,102.42240,5.80470,72.00260,86.38700
227,night,130,27.10710,80.74200,87.67700,3.64190,736.00000,21.60980,101.81420,5.79890,71.10180,85.40800
227,afternoon,132,27.84990,81.32100,88.67900,3.67430,758.00000,22.28440,103.19520,5.84180,72.38470,86.18700
227,morning,129,27.13940,79.41700,86.56700,3.59360,740.00000,21.03270,100.91110,5.65690,70.99230,84.05400
228,evening,65,7.52140,46.11500,44.05900,0.58860,372.00000,14.80550,53.04240,13.63530,34.31540,36.87400
228,night,150,18.52500,109.29700,100.65200,4.23940,868.00000,31.69600,119.91070,22.41130,76.66350,95.11280
228,afternoon,95,11.55680,67.82500,65.31300,1.27880,543.00000,22.10980,77.74920,17.80910,50.49620,57.55200
228,morning,186,22.55150,134.83500,123.17100,5.42040,1081.00000,38.69950,148.77160,25.43770,96.60250,117.20490
229,evening,244,36.02000,143.05400,177.63800,6.07010,1258.00000,49.28160,201.26760,13.43440,137.15970,145.05860
229,night,252,36.35660,147.45300,184.13400,6.71900,1295.00000,50.45920,207.77800,13.75430,141.87290,150.50060
229,afternoon,243,34.79640,142.19100,177.56000,5.81890,1287.00000,49.25410,200.56950,13.38010,136.50180,143.95260
229,morning,255,37.31860,149.62800,186.12100,6.72310,1308.00000,50.69290,210.18760,13.85770,143.43640,152.92560
230,evening,61,11.86730,32.95300,40.71210,0.34800,321.00000,10.24680,51.08900,2.70040,35.06870,25.06530
230,night,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
230,afternoon,322,61.58740,179.91600,216.73510,5.01820,1637.00000,53.64280,267.08730,14.66920,178.09610,145.70510
230,morning,285,51.64740,162.19300,193.27010,8.54330,1526.00000,50.06050,236.06790,12.95590,156.87880,136.94080
231,evening,236,25.58240,133.26600,178.76900,6.40250,1225.00000,42.98960,198.64760,12.87390,137.37010,131.64730
231,night,259,30.05660,141.79300,197.41800,7.52110,1317.00000,50.79160,219.05760,14.56990,148.18340,138.35470
231,afternoon,258,29.47940,143.21300,196.68600,9.51440,1354.00000,49.09800,218.98690,14.44540,150.11640,139.95420
231,morning,241,27.60980,133.41600,181.48300,7.45780,1243.00000,44.71830,203.55590,13.62730,137.64060,131.53530
232,evening,62,18.48850,32.69300,39.15800,0.11090,298.00000,17.97450,52.36490,5.49980,32.61860,25.55840
232,night,62,18.48850,32.69300,39.15800,0.11090,298.00000,17.97450,52.36490,5.49980,32.61860,25.55840
232,afternoon,63,18.87650,33.29200,39.71100,0.11090,298.00000,18.24050,53.19320,5.64180,32.99110,25.87140
232,morning,63,18.52210,33.36600,39.83100,0.11090,303.00000,18.18850,53.21930,5.59460,33.41900,25.99240
233,evening,449,37.73200,226.91800,342.13200,13.68300,2279.00000,85.42130,376.14150,21.77850,253.99990,224.37820
233,night,541,57.03180,279.36100,404.37400,19.65070,2697.00000,102.09010,447.06910,25.95340,306.67660,284.45770
233,afternoon,438,41.25690,223.90900,330.54300,11.61550,2159.00000,81.43740,366.75860,20.62240,247.07190,223.45870
233,morning,439,46.78820,227.91000,325.43700,15.27510,2190.00000,82.71210,364.40380,20.21350,247.08770,224.42070
234,evening,111,36.04950,58.57900,69.06400,2.53360,610.00000,27.05050,89.35060,7.51170,61.33530,50.55090
234,night,109,33.16760,56.25100,70.97400,4.45500,516.00000,28.75840,89.43350,7.59010,59.73640,49.52450
234,afternoon,138,40.05590,71.99800,87.68100,4.74780,699.00000,31.42050,111.60140,9.19140,75.60460,66.55840
234,morning,130,38.11450,68.65100,86.40500,1.70800,660.00000,34.72040,107.04380,9.59530,72.78370,60.42890
235,evening,212,24.40570,108.30500,159.89700,9.40260,1108.00000,43.73310,173.04270,12.53850,122.20120,114.79680
235,night,82,15.34710,43.83700,57.63020,3.47900,418.00000,16.67000,64.72780,5.01880,46.79410,48.16500
235,afternoon,165,31.47450,85.50500,113.56800,6.77980,816.00000,32.05140,130.43020,10.07530,96.72580,92.70440
235,morning,215,37.35410,110.73200,151.90920,15.10270,1133.00000,42.44930,170.45190,12.50280,125.33260,121.46610
236,evening,52,10.69560,34.39400,32.65700,0.87720,296.00000,10.50450,41.06210,7.57020,27.46820,28.77300
236,night,52,10.69560,34.39400,32.65700,0.87720,296.00000,10.50450,41.06210,7.57020,27.46820,28.77300
236,afternoon,51,10.40060,33.58000,31.83500,0.87400,286.00000,10.22250,40.29190,7.47020,26.99680,27.98900
236,morning,51,10.40060,33.58000,31.83500,0.87400,286.00000,10.22250,40.29190,7.47020,26.99680,27.98900
237,evening,28,3.71840,17.69500,20.25100,0.18450,104.00000,5.85680,23.51100,2.78750,14.49580,16.15440
237,night,27,3.54840,17.22500,19.63600,0.18450,94.00000,5.72680,22.69990,2.75920,13.71520,15.63140
237,afternoon,27,3.54840,17.22500,19.63600,0.18450,94.00000,5.72680,22.69990,2.75920,13.71520,15.63140
237,morning,26,4.05600,16.37800,18.51500,0.18450,100.00000,5.51020,21.87980,2.16300,13.13610,14.63940
238,evening,40,6.95050,25.52600,25.39300,27.84430,174.00000,7.05310,29.78210,1.67080,21.34270,18.67880
238,night,39,6.91690,24.93000,24.44300,26.98630,168.00000,6.91510,29.10110,1.62460,20.72910,18.23880
238,afternoon,29,5.71100,19.63800,18.16300,19.35130,144.00000,5.56970,21.58860,1.24150,15.17930,14.98380
238,morning,30,5.78900,20.48900,18.73700,19.39050,149.00000,5.69770,22.24800,1.31150,15.65330,15.82880
239,evening,10,2.05710,5.28600,6.56300,4.15970,70.00000,1.62810,7.67700,0.58310,5.24000,6.21600
239,night,14,3.23220,8.44800,8.48200,6.19870,109.00000,2.55270,10.58070,0.70130,7.21480,8.89800
239,afternoon,15,4.97920,8.07100,9.49400,8.03310,108.00000,2.82770,11.30460,0.72610,7.96240,6.87000
239,morning,11,3.04960,5.61100,6.95200,4.44860,74.00000,1.88200,8.60100,0.73830,5.95340,5.40800
240,evening,343,51.15500,195.18900,251.85500,9.35650,1803.00000,62.26520,290.73020,18.25500,197.14270,191.85140
240,night,309,44.97020,177.33400,227.47300,6.12050,1693.00000,56.35870,263.33230,16.29470,174.53430,171.52540
240,afternoon,300,42.93200,171.96600,219.69700,6.74150,1582.00000,54.92020,253.77380,15.96510,168.93060,168.71940
240,morning,231,36.00890,132.44700,169.98400,6.13970,1189.00000,41.49100,195.35550,11.43180,131.28170,131.02240
241,evening,376,76.77300,249.85300,237.75100,9.00040,2133.00000,71.96730,300.30820,29.10730,198.02890,221.28420
241,night,384,79.57090,254.39400,242.51400,8.56480,2187.00000,72.65280,306.02100,29.49870,203.02830,224.27820
241,afternoon,377,76.24200,251.04000,238.82400,8.76430,2168.00000,70.77600,301.34380,29.10390,198.02630,220.92900
241,morning,378,76.96600,252.02200,239.15000,8.59640,2148.00000,71.35530,302.02880,29.93960,199.44590,221.25020
242,evening,644,54.07610,344.32700,497.93700,31.53130,3362.00000,119.45610,543.13320,34.10710,365.10410,338.32590
242,night,647,54.94120,347.90800,500.36000,31.18470,3351.00000,118.99560,547.53460,34.76950,367.90140,340.16050
